x,ell,P_reference,P_forward,P_backward,abs_err_forward,rel_err_forward,abs_err_backward,rel_err_backward
0.5,15,-0.21001850068569183349609375000000000000000000000000000000000000000000000000000000000000000000000000000000000002,-0.21001850068569178,-0.010480746155271725,5.551115123125782702118158340454101562500000000000000000000000000000000000000000000000000000002E-17,2.6431552958438817018011007866197657275528637757223712640669647440493375137105213435718470341825529281856390574E-16,0.19953775453042010834536768015823327004909515380859375000000000000000000000000000000000000000000000000000000002,0.95009608143543061334336386485428515741654506143455883641548525649344268308525913284442436670144953531274746609
0.5,16,-0.14985513547435402870178222656250000000000000000000000000000000000000000000000000000000000000000000000000000001,-0.149855135474354,2.3372209656735836,2.775557561562891351059079170227050781250000000000000000000000000000000000000000000000000000001E-17,1.8521604566817771087842544870520813937594694617658620123753022550132794683351434356812652034488491258413975713E-16,2.4870761011479376456634327041683718562126159667968750000000000000000000000000000000000000000000000000000000000,16.596535669433710685821488906891079479386956436258345348572786811288534221310016582908874905704490262501627000
0.5,17,0.05221683974377810955047607421875000000000000000000000000000000000000000000000000000000000000000000000000000001,0.052216839743778082,2.2783434042410868,2.775557561562891351059079170227050781250000000000000000000000000000000000000000000000000000001E-17,5.3154453145426376276137518207492919493478071142574153122362953673185666757653875534519011244248357006822221416E-16,2.2261265644973087240998665947699919342994689941406250000000000000000000000000000000000000000000000000000000000,42.632349552762095921803898291279479990555475104276161453683122367100467584956302083876996286331587338185115471
0.5,18,0.19229622214334085583686828613281250000000000000000000000000000000000000000000000000000000000000000000000000002,0.1922962221433408,0.0076807309871166022,5.551115123125782702118158340454101562500000000000000000000000000000000000000000000000000000002E-17,2.8867520439314130760502319534437591121694804305814903282903651774934270583190449157723911772570109164966848746E-16,0.18461549115622425364102721090375780477188527584075927734375000000000000000000000000000000000000000000000000002,0.96005781652126657261105106475886793435730220118295237890092527332244563122930825134131088439160817911023850399
0.5,19,0.13776721022441051900386810302734375000000000000000000000000000000000000000000000000000000000000000000000000001,0.13776721022441049,-2.1509519870041003,2.775557561562891351059079170227050781250000000000000000000000000000000000000000000000000000001E-17,2.0146721103241876002674276419205781307527579497248680524763585586939432404650055297689933653821568209217021014E-16,2.2887191972285108043649870523950085043907165527343750000000000000000000000000000000000000000000000000000000000,16.612945805466997654790312479642340857191463174731630858512282459886101406855748445464586973904569270093931471
0.5,20,-0.04835838106737355701625347137451171875000000000000000000000000000000000000000000000000000000000000000000000001,-0.048358381067373529,-2.1044748817667589,2.775557561562891351059079170227050781250000000000000000000000000000000000000000000000000000001E-17,5.7395584804543945458987270628374964450120577836710517108198495500796234689497578909915061514353778457338190707E-16,2.0561165006993853410222072852775454521179199218750000000000000000000000000000000000000000000000000000000000000,42.518307174815793530084813360885268997115804797905267978626683483290670486398660332316351536177005551408472353
0.5,21,-0.17841385792235087137669324874877929687500000000000000000000000000000000000000000000000000000000000000000000002,-0.17841385792235082,-0.0058426350541210433,5.551115123125782702118158340454101562500000000000000000000000000000000000000000000000000000002E-17,3.1113699281934334605375577914198054103422882512384360885060205209955912855760117929310333564755919702509789989E-16,0.17257122286822982812348747927444492233917117118835449218750000000000000000000000000000000000000000000000000002,0.96725234731113840972513155183007807662537616929043757832112859675838964422015942069557614347478198906459653751
0.5,22,-0.12819872467798631987534463405609130859375000000000000000000000000000000000000000000000000000000000000000000001,-0.12819872467798632,2.0031070847017425,1E-110,7.8003896100513649003823198861062022508420294159231303997000317952780814676883565973379130902662188847580892499E-110,2.1313058093797287995130318449810147285461425781250000000000000000000000000000000000000000000000000000000000000,16.625015691327751382922276089302689984752125974626344887210169270701922310810136858398974026911585869649199659
0.5,23,0.04524493778421856404747813940048217773437500000000000000000000000000000000000000000000000000000000000000000000,0.045244937784218509,1.9651498859556462,5.551115123125782702118158340454101562500000000000000000000000000000000000000000000000000000000E-17,1.2269030293731582630043780851559284969004010108149131240143900868305950630367113467025037475835621425922003492E-15,1.9199049481714276499388915908639319241046905517578125000000000000000000000000000000000000000000000000000000000,42.433585771027196903787107263109112926327160970065369009012552984433095063985920481583581264330004663862327614
0.5,24,0.16715944606345090051036095246672630310058593750000000000000000000000000000000000000000000000000000000000000001,0.16715944606345084,0.0045649738257339447,5.551115123125782702118158340454101562500000000000000000000000000000000000000000000000000000001E-17,3.3208503939518160538494855907661940928428959216496230353075439503791068280839578767078681271281957047336540572E-16,0.16259447223771695580085694388117190101183950901031494140625000000000000000000000000000000000000000000000000001,0.97269090121295832842530592905486694077583252387021651689896810443731844446695045289535981881547403314927275405
0.5,25,0.12038111686933206101457471959292888641357421875000000000000000000000000000000000000000000000000000000000000001,0.12038111686933205,-1.882070216168201,1.387778780781445675529539585113525390625000000000000000000000000000000000000000000000000000001E-17,1.1528209879360174907306698711980722500171153431701257494820573358136397662017066499400582233950935998261248132E-16,2.0024513330375330877330952716874890029430389404296875000000000000000000000000000000000000000000000000000000000,16.634264452049386950122029941375155765467597558894237988569593457522134719064573414718746080120290053983652029
0.5,26,-0.04266414120839634449566801777109503746032714843749999999999999999999999999999999999999999999999999999999999999,-0.042664141208396317,-1.8502659560743258,2.775557561562891351059079170227050781249999999999999999999999999999999999999999999999999999999E-17,6.5055981040505719185538089571962660596092780020910962303115864652262611161917318820523959974934862861456756507E-16,1.8076018148659294126900931587442755699157714843750000000000000000000000000000000000000000000000000000000000000,42.368175326360292868079819482875395420212569462659990044480022907113132781523539659487861350106198617684266681
0.5,27,-0.15779662150463469316719056223519146442413330078125000000000000000000000000000000000000000000000000000000000000,-0.15779662150463464,-0.0036378598369037471,5.551115123125782702118158340454101562500000000000000000000000000000000000000000000000000000000E-17,3.5178922528216101193570288432596616648204331177907009917267692215662208137185078934719316155660146636299884963E-16,0.15415876166773094611134320430778643640223890542984008789062500000000000000000000000000000000000000000000000000,0.97694589527826552132982239127979088705732500118534708850059782093841254081939966893340652514433291710484838030
0.5,28,-0.11383840281252688431123942791600711643695831298828125000000000000000000000000000000000000000000000000000000001,-0.11383840281252686,1.7806121310175695,2.775557561562891351059079170227050781250000000000000000000000000000000000000000000000000000001E-17,2.4381557479629944361657193705996451766869029706155685334357499693285111256020177150131454760881633259209108349E-16,1.8944505338300964281117444443225394934415817260742187500000000000000000000000000000000000000000000000000000000,16.641576893431513601762626272168407991080442118224161986156474768134867584714771768150079947043122117709354016
0.5,29,0.04047968696457776571762110506824683398008346557617187499999999999999999999999999999999999999999999999999999999,0.040479686964577752,1.7534243382563457,1.387778780781445675529539585113525390624999999999999999999999999999999999999999999999999999999E-17,3.4283337763847781179298235748581790913008210891531462718733469442562572006888913699778034511992954445259076761E-16,1.7129446512917679279475180464942241087555885314941406250000000000000000000000000000000000000000000000000000000,42.316153600463873021357120589008987978841059439810939466018583169906600581446071358004434711729421496792210567
0.5,30,0.14984881490061079112319220030258293263614177703857421875000000000000000000000000000000000000000000000000000000,0.14984881490061075,0.0029422059684227368,4.163336342344337026588618755340576171875000000000000000000000000000000000000000000000000000000E-17,2.7783578703012932959447159366898642847702765832570271070403291828548484306912201918066911562920857405247735020E-16,0.14690660893218805433529938753167698450852185487747192382812500000000000000000000000000000000000000000000000000,0.98036550392224193551509918500336634535339487193588436698395103271300417298744090082884708724937626148079395084
0.5,31,0.10825800792036439218479770829617336858063936233520507812500000000000000000000000000000000000000000000000000001,0.10825800792036436,-1.6939675117952735,3.469446951953614188823848962783813476562500000000000000000000000000000000000000000000000000001E-17,3.2047947478451404403266003206689627466303955908464825159431538148865179742967012055116774984146684254991965888E-16,1.8022255197156378872525017698080773698166012763977050781250000000000000000000000000000000000000000000000000000,16.647503074704385039229933693352151781653461782774052534600845786019691502262874897053859528423153604872479038
0.5,32,-0.03859956288835800534368219993908155629469547420740127563476562499999999999999999999999999999999999999999999999,-0.038599562888358002,-1.6703495314553818,3.14418630020796285862161312252283096313476562499999999999999999999999999999999999999999999999E-18,8.1456526057093752730047371382026117789212247326564917985232351989001062496513986438530556123506321662632869393E-17,1.6317499685670237809720015120795721941249212250113487243652343750000000000000000000000000000000000000000000000,42.273793962034089882926681215937200520249618350640512388260293790263607381446001405018190659026408813324409535
0.5,33,-0.14299218325222108253282418677265752648963825777173042297363281250000000000000000000000000000000000000000000000,-0.14299218325222104,-0.0024060422682169189,3.800128614561693041196122067049145698547363281250000000000000000000000000000000000000000000000E-17,2.6575778676368073730924305276839425710692586021625351981264493130592541824224010570780499902732808842137922113E-16,0.14058614098400416364239087774201664160500513389706611633300781250000000000000000000000000000000000000000000000,0.98317360981912592701732816420628553179430989754332388612592650241342744809505536320984895803296141635491698248
0.5,34,-0.10342507540098800260317934290865693469640973489731550216674804687500000000000000000000000000000000000000000001,-0.10342507540098797,1.6188509447659511,3.234988232153623854969737294595688581466674804687500000000000000000000000000000000000000000001E-17,3.1278567790367021077067864821880924004936713886530259562731654210622440495602107364509782048253272644605933907E-16,1.7222760201669391523650971473347048856794572202488780021667480468750000000000000000000000000000000000000000000,16.652402848047491343690479166492566697297165639733573210738234751319082138075006897343780273493820451182401749
0.5,35,0.03695911797832659189446671485490547581775899743661284446716308593749999999999999999999999999999999999999999999,0.036959117978326572,1.598061800901277,1.969859822134600868537290807580575346946716308593749999999999999999999999999999999999999999999E-17,5.3298345033281304272280511077260077884322053071580384269275325809860018308611866324668088460187921622873701897E-16,1.5611026829229504378572014090809094710721183218993246555328369140625000000000000000000000000000000000000000000,42.238634694648438456103154617291989075609902830616362923836633008231817109131250874366355518599947320941921738
0.5,36,0.13699795353514372509346792719867047516402180917793884873390197753906250000000000000000000000000000000000000000,0.13699795353514366,0.0019836351440845799,6.783802171264965985564288075693184509873390197753906250000000000000000000000000000000000000000E-17,4.9517543848016204397285851495349732694121764265059548622137250660484913690146831329565594815251600069195996105E-16,0.13501431839105914523700187205093592446303318865830078721046447753906250000000000000000000000000000000000000000,0.98552069506953822383598298244588719364060850748199321064053112581718904269687649182498665444719203397192454869
0.5,37,0.099186406940891585343534529945266897676958706142613664269447326660156250000000000000000000000000000000000000013,0.099186406940891536,-1.5529141121536996,4.9255389399311191866992487575771519914269447326660156250000000000000000000000000000000000000013E-17,4.9659414952559058594718438907851069097261229193255222333664141454301933722560863705319318885245380300380309234E-16,1.6521005190945911515646556610385081720338007471582386642694473266601562500000000000000000000000000000000000000,16.656521493707617927414742912196600551860536872188986243837670275413802395978864819334567263537054866779251362
0.5,38,-0.035511421592549562580941274563244708373233038400940131396055221557617187499999999999999999999999999999999999987,-0.035511421592549566,-1.534412465949865,3.736368209457125583172754090810485649853944778442382812500000000000000000000000000000000000013E-18,1.0521595706101020993037858776819167102979402817806915622577966672317759285473796570243233991072993309013778486E-16,1.4989010443573154605816602992951654116371429381615598686039447784423828125000000000000000000000000000000000000,42.208984522089390481779689362100228920309343103564169703960114195956087866753479691629324337886471364174639751
0.5,39,-0.13169931269402662570309105663089906113061289261167985387146472930908203125000000000000000000000000000000000000,-0.13169931269402657,-0.0016447096725439414,5.444542496493430701332005838821714860387146472930908203125000000000000000000000000000000000000E-17,4.1340705468543984351361686882980619914380262947180688605416204006325655309656198778329311364362247806442198590E-16,0.13005460302148268431710511274933435299505646298712235875427722930908203125000000000000000000000000000000000000,0.98751163055524025456028386124244740359487871343978987327348988124851737121961632757769577147301270073631182190
0.5,40,-0.095429435232615469365384675723849232202578019013117227586917579174041748046875000000000000000000000000000000013,-0.095429435232615406,1.4944280034994815,6.3305875975414469740247536133637140665086917579174041748046875000000000000000000000000000000013E-17,6.6337892308701471594438537208301575483278795665074686494833229706904553171305963580238572379006771838260503920E-16,1.5898574387320969303570449178674019825516228188178047275869175791740417480468750000000000000000000000000000000,16.660031937281361684935492048286571286045255791147410914782300216122180820935488107534564305413082647742872860
0.5,41,0.034221472703418012654282021912684598561465998400876742380205541849136352539062499999999999999999999999999999993,0.034221472703418035,1.4778078665519696,2.2278705246435685381669461468945314663869794458150863647460937500000000000000000000000000000007E-17,6.5101538555967834066048803984334087275224578214433561452746038407791578398785754042721234760119384017864857381E-16,1.4435863938485515940067502085641641825473902027709982576197944581508636474609375000000000000000000000000000000,42.183643186821920956969081139313560895687962991999873734616597387519101739458142436971819663780321229489467485
0.5,42,0.12697138004116861355079703842986260382396518364700455094862263649702072143554687500000000000000000000000000001,0.12697138004116856,0.0013685313911428786,5.019345150502542151911122142449173111344862263649702072143554687500000000000000000000000000001E-17,3.9531311299247853129391291935314419272214803836062737033940176431683237229331058285571529880643388008887030886E-16,0.12560284865002573496005833108480897748315124884399551774549763649702072143554687500000000000000000000000000001,0.98922173334889207082547420027412032807403661177937488409118791759189138367141452234641687421946790760034471456
0.5,43,0.092069344144328128940209981696195523789231357492113261287158820778131484985351562500000000000000000000000000015,0.092069344144328047,-1.4420876235130036,8.2020797836552471477141682681955003886287158820778131484985351562500000000000000000000000000015E-17,8.9085893463058092704821599799462766998373896292743890372721591463626617353994990674683038222332695706421239244E-16,1.5341569676573316981269178456878099549320383643280507612871588207781314849853515625000000000000000000000000000,16.663059587482055758390171159888108662429400330753332478164029103761276034092916059523088600996753336361716643
0.5,44,-0.033062565261181290313298601106808788172703155588960655109076469670981168746948242187499999999999999999999999996,-0.033062565261181329,-1.427037692559882,3.8344137439323375432722468009877347938640923530329018831253051757812500000000000000000000000004E-17,1.1597447789189900311893354097137257153644764733058046176624598817358494306280701327533826269668258999242156521E-15,1.3939751272987007080642925157709295982198902282001018448909235303290188312530517578125000000000000000000000000,42.161735373128015369130417252416954657883326553339825373737278292827667637947599484726910602948015224429849438
0.5,45,-0.12271856214384455760691170986412431378692155896359405886641980032436549663543701171875000000000000000000000001,-0.12271856214384452,-0.0011404863187243631,3.472433749926587439407437807141476593386641980032436549663543701171875000000000000000000000001E-17,2.8295912934967200489143526158032286167530488651034531912871715625917233352234480495847692425255605685400115672E-16,0.12157807582512019449856886463415436086204601644211731326095105032436549663543701171875000000000000000000000001,0.99070648890599335643771205921569581643408257124412265917312444930492251608768241251606726603012767886454899903
0.5,46,-0.089040850886777593630783603239375234989854107203050004315514343034010380506515502929687500000000000000000000013,-0.089040850886777517,1.3948870442976682,7.6382833871812305015920134792627854691815514343034010380506515502929687500000000000000000000013E-17,8.5784034082220364992242459467404233042315347262313058478007699105275325385211905659532379820717771412454847475E-16,1.4839278951844457818948668587291977120921337702889875043155143430340103805065155029296875000000000000000000000,16.665697602905616527828582538708092178918992127686526945152213862718533169542450473311439692346634278706598353
0.5,47,0.032013921114504075448648959640824893769578206965606415046465826890198513865470886230468750000000000000000000001,0.032013921114504115,1.3811640410745294,3.9813096238854366395342393648197967803703534173109801486134529113769531249999999999999999999999E-17,1.2436182402166547980254748158597477423854345852689301834607586800605240094774579220787915625263186455272441340E-15,1.3491501199600253162019226373425296449095447178390810849535341731098014861345291137695312500000000000000000000,42.142607746627630497971626645003742082101127886245323283963118121038372197933212655257392694326782553575766769
0.5,48,0.11886627592953105175953447781645455205371058061270114411533960208089411025866866111755371093750000000000000001,0.11886627592953102,0.00095001810520299612,3.669419095343252057017316496446279880036533960208089411025866866111755371093750000000000000001E-17,3.0870144342022111139672384792166298397016213464633976486955693025088788974971000443410083618014315371759289060E-16,0.11791625782432805564063104209815979328204798027424212922276147708089411025866866111755371093750000000000000001,0.99200767334743281625055633392256870938430955900589997360775372067961257787586793392846906855509066487016846688
0.5,49,0.086292778960940007934740247170172466809494065823814236068645122657017054734751582145690917968750000000000000009,0.086292778960939939,-1.3520366957852057,6.8664670759649940834293705987515708767318645122657017054734751582145690917968750000000000000009E-17,7.9571745847622613299501868626839733266594949215103827551293919116591832333019398819707767681809481578023151959E-16,1.4383294747461456967703576130095979412147827621128767360686451226570170547347515821456909179687500000000000000,16.668016629725162682164171291701569633956587209441672290075385946820886903639630408310650560064281985250829210
0.5,50,-0.031059099239609822868950943561654718871237243834871027525074138608829343866091221570968627929687500000000000001,-0.031059099239609853,-1.3394473465704524,2.9658492990361113618780849967774015691224925861391170656133908778429031372070312499999999999999E-17,9.5490512334425625668052558898496096011278809780737932108867918307727374057801388719662982372123234643844732915E-16,1.3083882473308425678104556188509685971783385618291914724749258613911706561339087784290313720703125000000000000,42.125762799400459273679140942658316262322792931679348324197676004530782212677535622617081573167670842532286834
0.9,0,1,1,1,0,0,0,0
0.9,1,0.90000000000000002,0.90000000000000002,0.81165148365830819,2.20446049250313080847263336181640625E-18,2.4494005472257008438718026858915437472932736468545833934828078476759245892709367183127869050902951486047354424E-18,0.0883485163416918273409078715485520660877227783203125,0.098165018157435361530675009333160928304691768507882148784627366491507804786058522410937671420921724201385079535
0.9,2,0.71500000000000005400000000000000060,0.71500000000000008,0.59572950293871618,2.59360577730112703105014801025390625E-17,3.6274206675540235456915132340372484002879508105936489084513507770544318473518485075123568841814186876554123680E-17,0.1192704970612838717856929178233264426189422607421875,0.16681188400179561227671493947743116026462255648047199955443113789624596543662190953778759966955824784879770052
0.9,3,0.47250000000000009150000000000000270000000000000002000000000000000000000000000000000000000000000000000000000006,0.47250000000000025,0.3524932653025355,1.6163084961453568851658802032470701124999999999999999999999999999999999999999999999999999999994E-16,3.4207587220007546500877399792127204093613597883565267542078211130998835121975774271539366044619955877126637072E-16,0.12000673469746459478088371861668107947607040405275437500000000000000000000000000000000000000000000000000000006,0.25398250729622131543171280637551329464884427702800247482756722460437961299877981550622306729015849588600570359
0.9,4,0.20793750000000012015000000000000700500000000000012600000000000000070000000000000000000000000000000000000000009,0.20793750000000022,0.10837976564745627,9.923006966593092538270961761474596774999999999999929999999999999999999999999999999999999999991E-17,4.7721103536365911894585497407201434826436858582644790733545039948279226350323127229949021380443505272659162709E-16,0.09955773435254384809034338767233539518106460571301662500000000000070000000000000000000000000000000000000000009,0.47878681984992505230709700128085124896513064307153506936342974228235200600038672138628681149993208665499095653
0.9,5,-0.04114124999999987107124999999998648649999999999955969999999999999432999999999999997479999999999999999999999990,-0.041141249999999852,-0.10641939189314925,1.952139106867891781962463760375932532499999999999432999999999999997479999999999999999999999990E-17,4.7449679017236906987275966431730817111625352073101432939222208846022600188089155177301940578591477944900136931E-16,0.06527814189314938000029863326287782751968002319379967500000000000567000000000000002520000000000000000000000010,1.5866834841709861652092946391500456815189031721810593667298392660476573208798662637412575102793477875494179900
0.9,6,-0.24116431249999988890107499999997881283749999999888300999999999997508349999999999975051999999999999907599999991,-0.24116431249999995,-0.26590846799657653,6.100033305839475733185420570373646855250000000002491650000000000024948000000000000092400000009E-17,2.5294096139699270568203620664699160979453124462764937988411572016533705190764131489211082276673694245927645594E-16,0.02474415549657663631523734776580030987272796630971074000000000002491650000000000024948000000000000092400000009,0.10260289028699736705159541606783732149219925174099560590300404346036991685932842058936036073798128319328424661
0.9,7,-0.36782499374999993377397124999997204363974999999772347924999999992172564999999999867914199999999998918919999996,-0.36782499375000005,-0.35323038917157851,1.1726644508785530460804071951294172964575000000007827435000000000132085800000000001081080000004E-16,3.1881043180974790874060754971529222498052448151451833110641509946740196097608364901186900749212215599913742743E-16,0.01459460457842142663917464046543928057584237670670785424999999992172564999999999867914199999999998918919999996,0.039678120917310364983589473876564142286142726924286288496506029199880718643646628401852748612063858266288590458
0.9,8,-0.40968590351562499924857312499996887893318749999608737397499999980434444374999999505405899999999993303310000001,-0.40968590351562506,-0.36340637223003436,6.132945835496313256769538305664453762602500000019565555625000000494594100000000006696689999999E-17,1.4969872731445857537515838563333213695917634420466560597228353596723938536633742149606065935595329161764387986E-16,0.04627953128559064128670335186514685303806878661718112397499999980434444374999999505405899999999993303310000001,0.11296344562615781466271124690318198921622296236067317079959634988865960713776005274829011013923814431758909024
0.9,9,-0.36951048597656257306717844531247191589718124999419642501124999958915243787499998537456417499999970891921000006,-0.3695104859765625,-0.30380826463854421,7.589925968150507923674230835570708705001124999958915243787499998537456417499999970891921000006E-17,2.0540488717367344555282724798716230390952442690700829558897207069074548069761806669757087371159392139664405004E-16,0.06570222133801836102315388362055909347181580199614955001124999958915243787499998537456417499999970891921000006,0.17780881417851222255563921697731732761573502069138701764816358133879667563059494419827231831257663852521611869
0.9,10,-0.26314561785585951466255779609373276169709210936753005428462499925300481981874996382964427849999900675549775009,-0.26314561785585927,-0.19244639752487974,2.4398967753926872246946505551879135817928462499925300481981874996382964427849999900675549775009E-16,9.2720403070864118080294713706309567117790023109780201878027026771963743964774314458965646852376343522887803822E-16,0.07069922033097977261558072472571366514376645629135817928462499925300481981874996382964427849999900675549775009,0.26866957127025362441671972084343737610039038634032241900154380019563406185081039436478851168950382629886096005
0.9,11,-0.11621339251910174608833794477343874503431842967928306260414531130480813776062492262696903977499717699430949510,-0.1162133925191014,-0.054468569712253195,3.4664121453201753868241367862865389243760414531130480813776062492262696903977499717699430949510E-16,2.9827992025535341435174019792204732786381564389844299199357590488223020176717598708244220859188603435132354787E-15,0.06174482280684855076319119630009483997283504650057212510414531130480813776062492262696903977499717699430949510,0.53130557045479665057574258542095358460938654958267839469484115476505607141636682757513073609599426222388447094
0.9,12,0.04074871427242070531678164511950626298518059274165404045321578294194298070453920862800704752250692517687586715,0.040748714272421049,0.082450914977503023,3.4405926785043001700863509299734623658454678421705805701929546079137199295247749307482312413285E-16,8.4434386211614558568124872058786401426045441583372066236800248523243504465680784790482305652847566554215076073E-15,0.04170220070508231780097363129706764333217265585453736579678421705805701929546079137199295247749307482312413285,1.0233991783467618589174116241567186259365855116163566859108214671839478181787834902165417752092245762149428108
0.9,13,0.17780052164297591100476919143696219353609285019936493492595347866757191889134790281732903067892125033961113180,0.17780052164297619,0.19298218642621973,2.7821351894965479945139355459547934600257404652133242808110865209718267096932107874966038886820E-16,1.5647508588771665661730673343441629876492251485759952819070697397176600161005310472575351154631145275825747557E-15,0.01518166478324381517823755041169564546413221693930694007404652133242808110865209718267096932107874966038886820,0.085385940620178003983348684459128671382473134317787505091949313358475733678653077185877853369962193221393525025
0.9,14,0.27077281359877468316500083232654227333536228072590356444992881864527169570825877191327428778807599123648862831,0.27077281359877486,0.25840037396068577,1.8094280905757500355673561016190104956055007118135472830429174122808672571221192400876351137169E-16,6.6824585028573864347143992259124906070560404547405801852245410151517670361893312842399348008614399157931963129E-16,0.01237243963808891347300912343030298518409809005207543944992881864527169570825877191327428778807599123648862831,0.045693064505442292136341507471148303129565854014952792267400649505525402562371021991334807342150002710485402586
0.9,15,0.30519754212842377557253232872630659068320922490329949851266108575464345163102654145009573283693157174779228470,0.30519754212842387,0.26949994336045491,9.540483940589888763105179138544826300148733891424535654836897345854990426716306842825220771530E-17,3.1260028747464020686149401788152557089111333174836363684040338897380723529505592423375629747988525617039716540E-16,0.03569759876796886784662294950271214867328338261814324851266108575464345163102654145009573283693157174779228470,0.11696555129185054228844613913814976730826495858214687679075346453534818151192274737863401152342703278575449879
0.9,16,0.27833870133758770501381972538678503968757168588897429783400196580757287142072700597734354003535666764221435484,0.2783387013375877,0.22769017564665039,3.30197989827451358922761456308623992283400196580757287142072700597734354003535666764221435484E-18,1.1863172036107377562899533896665349580302579091145905032412540602382540592489650734455323718750918308818172674E-17,0.05064852569093731046629867963514819183391110239288054783400196580757287142072700597734354003535666764221435484,0.18196724152099641728776356006108833591136128567534060202277104948472378327619991886873324852613775812470266860
0.9,17,0.19902933856891615373255714512791150217120883692516887430968198230197974267885087337198038537288304859151918863,0.19902933856891603,0.14414112487871997,1.2824555821208062247340743777979626262430968198230197974267885087337198038537288304859151918863E-16,6.4435504400610843211104700853917904568385875664238652817641102704782097672938594007762213080828240762012298320E-16,0.05488821369019618647092610427219319124882457484020793680968198230197974267885087337198038537288304859151918863,0.27577951112564504295883843734413390671588567423227007728981593428591628017562024453961279926537466501454267346
0.9,18,0.08542590234343711092561954101084301424968673847601711096795193730010194983382394561046454632446466895008223168,0.085425902343436944,0.03720624709370119,1.6737216321016431356025684311054632961096795193730010194983382394561046454632446466895008223168E-16,1.9592671381717370463942989921815654660092751976291120279320102514526731701248076629560232729252837345718303239E-15,0.04821965524973592043860556654918217742640211246893703284295193730010194983382394561046454632446466895008223168,0.56446176074182750919556032052828485949846408222853945415896212738010292432554979919903016347093730953291202121
0.9,19,-0.03883397611600183737619632434199329366361738554620207355648893142576728012992340683114392984618429720346541054,-0.038833976116001978,-0.071345906294563638,1.4069771422559587054053867219575262605144351106857423271987007659316885607015381570279653458946E-16,3.6230571344359533524723646017294014227196464899458415258261314180099917551202100131576520812003241541526298578E-15,0.03251193017856180059647582997730469430411218293524323894351106857423271987007659316885607015381570279653458946,0.83720322846789336834623182679395546834473864224138612597501049693033029310272645511445757093171431549626955504
0.9,20,-0.14930823530984848148908818170457075158850756252353934739227045138919929767321665292352284095530774350927317960,-0.14930823530984855,-0.16055800028597533,6.558972663601889812578661832248622627760772954861080070232678334707647715904469225649072682040E-17,4.3929074976946399759876060712885578625035347631149823643852385541910566070380762340030254811725688654182520869E-16,0.01124976497612685153223842367151824017270001804286690260772954861080070232678334707647715904469225649072682040,0.075345910778337413814839173432530644489750047871856879963837201900669377604827054327522150754865010908806920402
0.9,21,-0.22537116002920820675505620819688331816170906399726555953434296652611301634309507120945420601737262803388579522,-0.22537116002920815,-0.21417486117434364,5.603375353566018887344573234890937493453434296652611301634309507120945420601737262803388579522E-17,2.4862876655734561802221800251221880164575354847095574518857703647948286214591959773191937126226708335858873816E-16,0.01119629885486456196765726453389063957904075955390618453434296652611301634309507120945420601737262803388579522,0.049679377136868428279737297173484992092965148961543844709526070282798078923755915157053016774897097984087672646
0.9,22,-0.25392686143743362199859186666102074722035550059179565808232674377435316731250821622132237126693724233396639448,-0.25392686143743348,-0.22349314188370983,1.3996031905270895846823437832774023315808232674377435316731250821622132237126693724233396639448E-16,5.5118358987473453768698721167441516120879606234898746580189058926629941831411121867812465080564648245256400256E-16,0.03043371955372378819265416104129441717847012461523315808232674377435316731250821622132237126693724233396639448,0.11985230464175414852362940620526477229281798170460351986669299886844286921965037678989686789682767120379995498
0.9,23,-0.23155966815536875525503953535348552441736862438898062351733210399577866046532872118580061239939804769436024445,-0.23155966815536852,-0.18867936088933424,2.3537326351155911249271175071972589468601733210399577866046532872118580061239939804769436024445E-16,1.0164691692062348392985901192636762838779564835976290436593612628257612194440857782722946288168335258491047472E-15,0.04288030726603451970356625092221799469134018200616812351733210399577866046532872118580061239939804769436024445,0.18518037967329990564708367025190540518079842459194307543503422100113331275581752428029679512137817631085034141
0.9,24,-0.16477733957963021912444364492898293485515331376329054963400582574387919149116223704587050844849911493511612176,-0.16477733957962989,-0.11836644592889639,3.2459627593429672251170151447404161086213400582574387919149116223704587050844849911493511612176E-16,1.9699084641273291092198151686344793126402371258240470422437481799007065450905636855017359878320186926949621694E-15,0.04641089365073382807562015618372660776250576127305617463400582574387919149116223704587050844849911493511612176,0.28165822903279319896736225021500549542886207968552868486441016021486984753534543003784011804542306887798642307
0.9,25,-0.06836994558931370794995234723688438332200744728115417729975735629724492539672298297061129545329000515708293530,-0.068369945589313363,-0.027666224164812379,3.4454005219891046974605441787818935730229975735629724492539672298297061129545329000515708293530E-16,5.0393495157726501162210545528257068018042218584605714107381555638373287618228692678782661448440096147524159494E-15,0.04070372142450132925027854673959038716302016357448913823725735629724492539672298297061129545329000515708293530,0.59534523647278377120474695595940830820625998459217936108564825357332728614260301549756711686458247200339465578
0.9,26,0.03774049949774062359503591861352300261335757047135446209014179856831449483911413786945693635573169256324134428,0.037740499497740942,0.064972363809904676,3.1888552552490369440997762295931380178790985820143168550516088586213054306364426830743675865572E-16,8.4494251472213325163626851659207199039024155965090339330228177355388226143729182900008518912944808877128639797E-15,0.02723186431216405270666268196878978992623898714583303790985820143168550516088586213054306364426830743675865572,0.72155548216298298166229111009712264531994462481435525802548930306793814193896906839074959151384751327263407644
